x-axis,1,2
second,Volt,Volt
-95.300E-06,+3.055276349E+00,+482.412055E-03
-95.200E-06,+3.089734353E+00,+482.412055E-03
-95.100E-06,+3.216080368E+00,+562.814064E-03
-95.000E-06,+3.089734353E+00,+574.300066E-03
-94.900E-06,+3.216080368E+00,+562.814064E-03
-94.800E-06,+3.158650361E+00,+643.216074E-03
-94.700E-06,+3.135678358E+00,+643.216074E-03
-94.600E-06,+3.216080368E+00,+631.730072E-03
-94.500E-06,+3.216080368E+00,+643.216074E-03
-94.400E-06,+3.216080368E+00,+723.618083E-03
-94.300E-06,+3.216080368E+00,+677.674077E-03
-94.200E-06,+3.227566369E+00,+643.216074E-03
-94.100E-06,+3.296482377E+00,+723.618083E-03
-94.000E-06,+3.296482377E+00,+723.618083E-03
-93.900E-06,+3.239052370E+00,+723.618083E-03
-93.800E-06,+3.376884386E+00,+792.534091E-03
-93.700E-06,+3.376884386E+00,+804.020092E-03
-93.600E-06,+3.353912383E+00,+838.478096E-03
-93.500E-06,+3.296482377E+00,+953.338109E-03
-93.400E-06,+3.422828391E+00,+861.450098E-03
-93.300E-06,+3.376884386E+00,+861.450098E-03
-93.200E-06,+3.445800394E+00,+953.338109E-03
-93.100E-06,+3.457286395E+00,+964.824110E-03
-93.000E-06,+3.537688404E+00,+884.422101E-03
-92.900E-06,+3.457286395E+00,+918.880105E-03
-92.800E-06,+3.514716402E+00,+1.033740118E+00
-92.700E-06,+3.514716402E+00,+964.824110E-03
-92.600E-06,+3.560660407E+00,+964.824110E-03
-92.500E-06,+3.537688404E+00,+953.338109E-03
-92.400E-06,+3.664034419E+00,+1.045226119E+00
-92.300E-06,+3.537688404E+00,+1.045226119E+00
-92.200E-06,+3.572146408E+00,+964.824110E-03
-92.100E-06,+3.629576415E+00,+1.137114130E+00
-92.000E-06,+3.698492423E+00,+1.160086133E+00
-91.900E-06,+3.698492423E+00,+1.125628129E+00
-91.800E-06,+3.698492423E+00,+1.137114130E+00
-91.700E-06,+3.778894432E+00,+1.160086133E+00
-91.600E-06,+3.778894432E+00,+1.125628129E+00
-91.500E-06,+3.744436428E+00,+1.286432147E+00
-91.400E-06,+3.721464425E+00,+1.194544137E+00
-91.300E-06,+3.836324438E+00,+1.206030138E+00
-91.200E-06,+3.778894432E+00,+1.286432147E+00
-91.100E-06,+3.847810440E+00,+1.217516139E+00
-91.000E-06,+3.813352436E+00,+1.320890151E+00
-90.900E-06,+3.939698450E+00,+1.286432147E+00
-90.800E-06,+3.893754445E+00,+1.366834156E+00
-90.700E-06,+3.859296441E+00,+1.447236165E+00
-90.600E-06,+3.882268444E+00,+1.286432147E+00
-90.500E-06,+3.939698450E+00,+1.366834156E+00
-90.400E-06,+4.008614458E+00,+1.378320158E+00
-90.300E-06,+4.008614458E+00,+1.366834156E+00
-90.200E-06,+4.020100459E+00,+1.447236165E+00
-90.100E-06,+4.008614458E+00,+1.447236165E+00
-90.000E-06,+4.031586461E+00,+1.527638175E+00
-89.900E-06,+4.020100459E+00,+1.447236165E+00
-89.800E-06,+4.043072462E+00,+1.527638175E+00
-89.700E-06,+4.100502469E+00,+1.527638175E+00
-89.600E-06,+4.054558463E+00,+1.527638175E+00
-89.500E-06,+4.020100459E+00,+1.447236165E+00
-89.400E-06,+4.146446474E+00,+1.527638175E+00
-89.300E-06,+4.111988470E+00,+1.619526185E+00
-89.200E-06,+4.100502469E+00,+1.550610177E+00
-89.100E-06,+4.180904478E+00,+1.608040184E+00
-89.000E-06,+4.111988470E+00,+1.619526185E+00
-88.900E-06,+4.215362482E+00,+1.608040184E+00
-88.800E-06,+4.180904478E+00,+1.608040184E+00
-88.700E-06,+4.261306487E+00,+1.688442193E+00
-88.600E-06,+4.249820486E+00,+1.699928194E+00
-88.500E-06,+4.318736494E+00,+1.745872200E+00
-88.400E-06,+4.376166500E+00,+1.849246211E+00
-88.300E-06,+4.261306487E+00,+1.699928194E+00
-88.200E-06,+4.226848483E+00,+1.768844202E+00
-88.100E-06,+4.422110505E+00,+1.768844202E+00
-88.000E-06,+4.307250492E+00,+1.768844202E+00
-87.900E-06,+4.284278490E+00,+1.849246211E+00
-87.800E-06,+4.284278490E+00,+1.768844202E+00
-87.700E-06,+4.341708496E+00,+1.826274209E+00
-87.600E-06,+4.410624504E+00,+1.780330203E+00
-87.500E-06,+4.387652501E+00,+1.849246211E+00
-87.400E-06,+4.422110505E+00,+1.929648221E+00
-87.300E-06,+4.468054511E+00,+1.941134222E+00
-87.200E-06,+4.491026513E+00,+1.918162219E+00
-87.100E-06,+4.502512515E+00,+1.987078227E+00
-87.000E-06,+4.445082508E+00,+1.872218214E+00
-86.900E-06,+4.513998516E+00,+1.941134222E+00
-86.800E-06,+4.502512515E+00,+1.918162219E+00
-86.700E-06,+4.502512515E+00,+2.090452239E+00
-86.600E-06,+4.582914524E+00,+1.929648221E+00
-86.500E-06,+4.502512515E+00,+2.010050230E+00
-86.400E-06,+4.582914524E+00,+2.090452239E+00
-86.300E-06,+4.468054511E+00,+2.033022232E+00
-86.200E-06,+4.651830532E+00,+2.090452239E+00
-86.100E-06,+4.536970519E+00,+2.044508234E+00
-86.000E-06,+4.582914524E+00,+2.090452239E+00
-85.900E-06,+4.617372528E+00,+2.010050230E+00
-85.800E-06,+4.582914524E+00,+2.090452239E+00
-85.700E-06,+4.720746540E+00,+2.205312252E+00
-85.600E-06,+4.743718542E+00,+2.113424242E+00
-85.500E-06,+4.674802534E+00,+2.228284255E+00
-85.400E-06,+4.743718542E+00,+2.136396244E+00
-85.300E-06,+4.743718542E+00,+2.331658266E+00
-85.200E-06,+4.709260538E+00,+2.170854248E+00
-85.100E-06,+4.674802534E+00,+2.308686264E+00
-85.000E-06,+4.628858529E+00,+2.251256257E+00
-84.900E-06,+4.766690545E+00,+2.251256257E+00
-84.800E-06,+4.743718542E+00,+2.182340249E+00
-84.700E-06,+4.789662547E+00,+2.251256257E+00
-84.600E-06,+4.904522561E+00,+2.251256257E+00
-84.500E-06,+4.824120551E+00,+2.251256257E+00
-84.400E-06,+4.755204543E+00,+2.320172265E+00
-84.300E-06,+4.824120551E+00,+2.331658266E+00
-84.200E-06,+4.824120551E+00,+2.274228260E+00
-84.100E-06,+4.743718542E+00,+2.251256257E+00
-84.000E-06,+4.870064557E+00,+2.331658266E+00
-83.900E-06,+4.904522561E+00,+2.331658266E+00
-83.800E-06,+4.950466566E+00,+2.331658266E+00
-83.700E-06,+4.973438568E+00,+2.400574274E+00
-83.600E-06,+5.042354576E+00,+2.389088273E+00
-83.500E-06,+4.961952567E+00,+2.412060276E+00
-83.400E-06,+4.984924570E+00,+2.343144268E+00
-83.300E-06,+4.984924570E+00,+2.366116270E+00
-83.200E-06,+4.984924570E+00,+2.492462285E+00
-83.100E-06,+4.984924570E+00,+2.458004281E+00
-83.000E-06,+5.053840578E+00,+2.412060276E+00
-82.900E-06,+4.984924570E+00,+2.492462285E+00
-82.800E-06,+4.984924570E+00,+2.492462285E+00
-82.700E-06,+5.053840578E+00,+2.492462285E+00
-82.600E-06,+4.984924570E+00,+2.458004281E+00
-82.500E-06,+5.065326579E+00,+2.572864294E+00
-82.400E-06,+5.065326579E+00,+2.526920289E+00
-82.300E-06,+4.984924570E+00,+2.572864294E+00
-82.200E-06,+5.122756585E+00,+2.515434287E+00
-82.100E-06,+5.007896572E+00,+2.515434287E+00
-82.000E-06,+5.214644596E+00,+2.572864294E+00
-81.900E-06,+5.145728588E+00,+2.572864294E+00
-81.800E-06,+5.065326579E+00,+2.492462285E+00
-81.700E-06,+5.099784583E+00,+2.653266303E+00
-81.600E-06,+5.214644596E+00,+2.584350295E+00
-81.500E-06,+5.191672593E+00,+2.630294301E+00
-81.400E-06,+5.065326579E+00,+2.572864294E+00
-81.300E-06,+5.145728588E+00,+2.584350295E+00
-81.200E-06,+5.099784583E+00,+2.653266303E+00
-81.100E-06,+5.145728588E+00,+2.572864294E+00
-81.000E-06,+5.191672593E+00,+2.572864294E+00
-80.900E-06,+5.157214589E+00,+2.710696310E+00
-80.800E-06,+5.226130597E+00,+2.710696310E+00
-80.700E-06,+5.226130597E+00,+2.710696310E+00
-80.600E-06,+5.295046605E+00,+2.676238306E+00
-80.500E-06,+5.306532606E+00,+2.733668312E+00
-80.400E-06,+5.145728588E+00,+2.814070322E+00
-80.300E-06,+5.226130597E+00,+2.779612318E+00
-80.200E-06,+5.226130597E+00,+2.814070322E+00
-80.100E-06,+5.306532606E+00,+2.756640315E+00
-80.000E-06,+5.340990610E+00,+2.710696310E+00
-79.900E-06,+5.306532606E+00,+2.745154314E+00
-79.800E-06,+5.272074603E+00,+2.733668312E+00
-79.700E-06,+5.226130597E+00,+2.733668312E+00
-79.600E-06,+5.226130597E+00,+2.848528326E+00
-79.500E-06,+5.226130597E+00,+2.722182311E+00
-79.400E-06,+5.226130597E+00,+2.733668312E+00
-79.300E-06,+5.249102600E+00,+2.756640315E+00
-79.200E-06,+5.318018608E+00,+2.814070322E+00
-79.100E-06,+5.295046605E+00,+2.699210308E+00
-79.000E-06,+5.306532607E+00,+2.814070322E+00
-78.900E-06,+5.306532606E+00,+2.848528326E+00
-78.800E-06,+5.398420617E+00,+2.882986329E+00
-78.700E-06,+5.409906618E+00,+2.974874340E+00
-78.600E-06,+5.444364622E+00,+2.871500328E+00
-78.500E-06,+5.386934616E+00,+2.814070322E+00
-78.400E-06,+5.386934616E+00,+2.928930335E+00
-78.300E-06,+5.386934616E+00,+2.894472331E+00
-78.200E-06,+5.432878621E+00,+2.894472331E+00
-78.100E-06,+5.386934616E+00,+2.825556323E+00
-78.000E-06,+5.467336625E+00,+2.894472331E+00
-77.900E-06,+5.363962613E+00,+2.860014327E+00
-77.800E-06,+5.386934616E+00,+2.894472331E+00
-77.700E-06,+5.421392620E+00,+2.825556323E+00
-77.600E-06,+5.386934616E+00,+2.974874340E+00
-77.500E-06,+5.386934616E+00,+2.860014327E+00
-77.400E-06,+5.536252633E+00,+2.837042324E+00
-77.300E-06,+5.409906618E+00,+2.974874340E+00
-77.200E-06,+5.467336625E+00,+2.871500328E+00
-77.100E-06,+5.547738634E+00,+2.825556323E+00
-77.000E-06,+5.501794629E+00,+2.940416336E+00
-76.900E-06,+5.467336625E+00,+2.974874340E+00
-76.800E-06,+5.467336625E+00,+2.986360341E+00
-76.700E-06,+5.467336625E+00,+2.974874340E+00
-76.600E-06,+5.444364622E+00,+2.974874340E+00
-76.500E-06,+5.467336625E+00,+2.974874340E+00
-76.400E-06,+5.467336625E+00,+2.905958332E+00
-76.300E-06,+5.467336625E+00,+2.928930335E+00
-76.200E-06,+5.467336625E+00,+2.974874340E+00
-76.100E-06,+5.467336625E+00,+2.928930335E+00
-76.000E-06,+5.467336625E+00,+2.894472331E+00
-75.900E-06,+5.444364622E+00,+2.974874340E+00
-75.800E-06,+5.444364622E+00,+2.917444333E+00
-75.700E-06,+5.616654642E+00,+2.974874340E+00
-75.600E-06,+5.593682639E+00,+3.055276349E+00
-75.500E-06,+5.547738634E+00,+2.974874340E+00
-75.400E-06,+5.582196638E+00,+3.020818345E+00
-75.300E-06,+5.536252633E+00,+3.043790348E+00
-75.200E-06,+5.490308627E+00,+3.032304347E+00
-75.100E-06,+5.490308628E+00,+3.009332344E+00
-75.000E-06,+5.524766631E+00,+2.986360341E+00
-74.900E-06,+5.467336625E+00,+2.974874340E+00
-74.800E-06,+5.547738634E+00,+2.974874340E+00
-74.700E-06,+5.501794629E+00,+3.020818345E+00
-74.600E-06,+5.547738634E+00,+2.905958332E+00
-74.500E-06,+5.524766631E+00,+2.997846343E+00
-74.400E-06,+5.582196638E+00,+2.974874340E+00
-74.300E-06,+5.467336625E+00,+2.974874340E+00
-74.200E-06,+5.467336625E+00,+3.009332344E+00
-74.100E-06,+5.547738634E+00,+2.974874340E+00
-74.000E-06,+5.547738634E+00,+3.055276349E+00
-73.900E-06,+5.685570650E+00,+2.974874340E+00
-73.800E-06,+5.547738634E+00,+3.020818345E+00
-73.700E-06,+5.605168641E+00,+3.032304347E+00
-73.600E-06,+5.628140643E+00,+2.974874340E+00
-73.500E-06,+5.547738634E+00,+3.055276349E+00
-73.400E-06,+5.547738634E+00,+2.974874340E+00
-73.300E-06,+5.547738634E+00,+2.928930335E+00
-73.200E-06,+5.593682639E+00,+2.974874340E+00
-73.100E-06,+5.547738634E+00,+2.974874340E+00
-73.000E-06,+5.605168641E+00,+2.997846343E+00
-72.900E-06,+5.536252633E+00,+2.974874340E+00
-72.800E-06,+5.467336625E+00,+2.974874340E+00
-72.700E-06,+5.547738634E+00,+2.974874340E+00
-72.600E-06,+5.501794629E+00,+2.974874340E+00
-72.500E-06,+5.547738634E+00,+2.974874340E+00
-72.400E-06,+5.432878621E+00,+2.997846343E+00
-72.300E-06,+5.490308628E+00,+2.997846343E+00
-72.200E-06,+5.616654642E+00,+2.986360341E+00
-72.100E-06,+5.582196638E+00,+2.974874340E+00
-72.000E-06,+5.547738634E+00,+3.055276349E+00
-71.900E-06,+5.559224635E+00,+2.928930335E+00
-71.800E-06,+5.467336625E+00,+3.043790348E+00
-71.700E-06,+5.467336625E+00,+3.055276349E+00
-71.600E-06,+5.547738634E+00,+2.974874340E+00
-71.500E-06,+5.547738634E+00,+2.894472331E+00
-71.400E-06,+5.513280630E+00,+3.020818345E+00
-71.300E-06,+5.386934616E+00,+2.894472331E+00
-71.200E-06,+5.501794629E+00,+3.009332344E+00
-71.100E-06,+5.536252633E+00,+2.974874340E+00
-71.000E-06,+5.547738634E+00,+2.974874340E+00
-70.900E-06,+5.513280630E+00,+2.917444333E+00
-70.800E-06,+5.547738634E+00,+2.986360341E+00
-70.700E-06,+5.582196638E+00,+2.928930335E+00
-70.600E-06,+5.547738634E+00,+2.894472331E+00
-70.500E-06,+5.559224635E+00,+2.894472331E+00
-70.400E-06,+5.467336625E+00,+2.974874340E+00
-70.300E-06,+5.547738634E+00,+2.974874340E+00
-70.200E-06,+5.559224635E+00,+3.009332344E+00
-70.100E-06,+5.398420617E+00,+2.963388339E+00
-70.000E-06,+5.386934616E+00,+2.894472331E+00
-69.900E-06,+5.467336625E+00,+2.974874340E+00
-69.800E-06,+5.421392620E+00,+2.928930335E+00
-69.700E-06,+5.478822626E+00,+2.963388339E+00
-69.600E-06,+5.386934616E+00,+2.894472331E+00
-69.500E-06,+5.444364622E+00,+2.997846343E+00
-69.400E-06,+5.409906618E+00,+3.032304347E+00
-69.300E-06,+5.467336625E+00,+2.940416336E+00
-69.200E-06,+5.386934616E+00,+2.974874340E+00
-69.100E-06,+5.467336625E+00,+2.894472331E+00
-69.000E-06,+5.386934616E+00,+2.894472331E+00
-68.900E-06,+5.524766631E+00,+2.928930335E+00
-68.800E-06,+5.467336625E+00,+2.871500328E+00
-68.700E-06,+5.398420617E+00,+2.882986330E+00
-68.600E-06,+5.421392620E+00,+2.928930335E+00
-68.500E-06,+5.467336625E+00,+2.814070322E+00
-68.400E-06,+5.386934616E+00,+2.974874340E+00
-68.300E-06,+5.386934616E+00,+2.825556323E+00
-68.200E-06,+5.444364622E+00,+2.894472331E+00
-68.100E-06,+5.386934616E+00,+2.860014327E+00
-68.000E-06,+5.386934616E+00,+2.814070322E+00
-67.900E-06,+5.306532606E+00,+2.848528326E+00
-67.800E-06,+5.386934616E+00,+2.814070322E+00
-67.700E-06,+5.386934616E+00,+2.768126316E+00
-67.600E-06,+5.386934616E+00,+2.814070322E+00
-67.500E-06,+5.444364622E+00,+2.814070322E+00
-67.400E-06,+5.363962613E+00,+2.814070322E+00
-67.300E-06,+5.375448614E+00,+2.814070322E+00
-67.200E-06,+5.306532606E+00,+2.814070322E+00
-67.100E-06,+5.306532607E+00,+2.814070322E+00
-67.000E-06,+5.352476612E+00,+2.779612318E+00
-66.900E-06,+5.444364622E+00,+2.814070322E+00
-66.800E-06,+5.272074603E+00,+2.814070322E+00
-66.700E-06,+5.283560604E+00,+2.814070322E+00
-66.600E-06,+5.306532606E+00,+2.745154314E+00
-66.500E-06,+5.180186592E+00,+2.676238306E+00
-66.400E-06,+5.226130597E+00,+2.572864294E+00
-66.300E-06,+5.226130597E+00,+2.687724307E+00
-66.200E-06,+5.306532606E+00,+2.733668312E+00
-66.100E-06,+5.226130597E+00,+2.653266303E+00
-66.000E-06,+5.168700591E+00,+2.733668312E+00
-65.900E-06,+5.295046605E+00,+2.722182311E+00
-65.800E-06,+5.226130597E+00,+2.699210308E+00
-65.700E-06,+5.226130597E+00,+2.653266303E+00
-65.600E-06,+5.237616599E+00,+2.653266303E+00
-65.500E-06,+5.157214589E+00,+2.653266303E+00
-65.400E-06,+5.122756585E+00,+2.572864294E+00
-65.300E-06,+5.145728588E+00,+2.630294301E+00
-65.200E-06,+5.145728588E+00,+2.572864294E+00
-65.100E-06,+5.145728588E+00,+2.653266303E+00
-65.000E-06,+5.065326579E+00,+2.572864294E+00
-64.900E-06,+5.180186592E+00,+2.607322298E+00
-64.800E-06,+5.076812580E+00,+2.492462285E+00
-64.700E-06,+5.122756585E+00,+2.595836297E+00
-64.600E-06,+5.088298582E+00,+2.515434288E+00
-64.500E-06,+4.996410571E+00,+2.653266303E+00
-64.400E-06,+5.065326579E+00,+2.526920289E+00
-64.300E-06,+4.984924570E+00,+2.572864294E+00
-64.200E-06,+5.065326579E+00,+2.572864294E+00
-64.100E-06,+5.065326579E+00,+2.412060276E+00
-64.000E-06,+5.065326579E+00,+2.492462285E+00
-63.900E-06,+5.042354576E+00,+2.492462285E+00
-63.800E-06,+5.076812580E+00,+2.423546277E+00
-63.700E-06,+4.984924570E+00,+2.492462285E+00
-63.600E-06,+5.065326579E+00,+2.412060276E+00
-63.500E-06,+5.030868575E+00,+2.458004281E+00
-63.400E-06,+4.996410571E+00,+2.412060276E+00
-63.300E-06,+5.042354576E+00,+2.389088273E+00
-63.200E-06,+4.904522561E+00,+2.389088273E+00
-63.100E-06,+4.904522561E+00,+2.400574274E+00
-63.000E-06,+4.950466566E+00,+2.492462285E+00
-62.900E-06,+4.904522561E+00,+2.331658267E+00
-62.800E-06,+4.904522561E+00,+2.412060276E+00
-62.700E-06,+4.904522561E+00,+2.331658266E+00
-62.600E-06,+4.904522561E+00,+2.354630269E+00
-62.500E-06,+4.824120551E+00,+2.366116270E+00
-62.400E-06,+4.835606553E+00,+2.400574274E+00
-62.300E-06,+4.870064557E+00,+2.366116270E+00
-62.200E-06,+4.904522561E+00,+2.331658266E+00
-62.100E-06,+4.870064557E+00,+2.285714261E+00
-62.000E-06,+4.812634550E+00,+2.205312252E+00
-61.900E-06,+4.824120551E+00,+2.251256257E+00
-61.800E-06,+4.743718542E+00,+2.308686264E+00
-61.700E-06,+4.812634550E+00,+2.239770256E+00
-61.600E-06,+4.789662547E+00,+2.262742259E+00
-61.500E-06,+4.824120551E+00,+2.251256257E+00
-61.400E-06,+4.743718542E+00,+2.251256257E+00
-61.300E-06,+4.732232541E+00,+2.182340249E+00
-61.200E-06,+4.801148549E+00,+2.193826251E+00
-61.100E-06,+4.663316533E+00,+2.147882245E+00
-61.000E-06,+4.732232541E+00,+2.101938240E+00
-60.900E-06,+4.789662547E+00,+2.170854248E+00
-60.800E-06,+4.663316533E+00,+2.090452239E+00
-60.700E-06,+4.663316533E+00,+2.136396244E+00
-60.600E-06,+4.525484517E+00,+2.101938240E+00
-60.500E-06,+4.663316533E+00,+2.090452239E+00
-60.400E-06,+4.640344530E+00,+2.033022232E+00
-60.300E-06,+4.582914524E+00,+2.021536231E+00
-60.200E-06,+4.617372528E+00,+2.044508234E+00
-60.100E-06,+4.582914524E+00,+2.010050230E+00
-60.000E-06,+4.502512515E+00,+1.975592226E+00
-59.900E-06,+4.502512515E+00,+2.010050230E+00
-59.800E-06,+4.525484517E+00,+1.952620223E+00
-59.700E-06,+4.502512515E+00,+1.987078227E+00
-59.600E-06,+4.502512515E+00,+1.929648221E+00
-59.500E-06,+4.456568509E+00,+1.929648221E+00
-59.400E-06,+4.422110505E+00,+2.010050230E+00
-59.300E-06,+4.468054511E+00,+1.895190217E+00
-59.200E-06,+4.341708496E+00,+1.929648221E+00
-59.100E-06,+4.422110505E+00,+1.849246211E+00
-59.000E-06,+4.422110505E+00,+1.849246211E+00
-58.900E-06,+4.341708496E+00,+1.849246211E+00
-58.800E-06,+4.295764491E+00,+1.849246211E+00
-58.700E-06,+4.422110505E+00,+1.768844202E+00
-58.600E-06,+4.341708496E+00,+1.768844202E+00
-58.500E-06,+4.353194498E+00,+1.849246211E+00
-58.400E-06,+4.341708496E+00,+1.768844202E+00
-58.300E-06,+4.226848483E+00,+1.711414196E+00
-58.200E-06,+4.272792488E+00,+1.768844202E+00
-58.100E-06,+4.180904478E+00,+1.722900197E+00
-58.000E-06,+4.261306487E+00,+1.608040184E+00
-57.900E-06,+4.249820486E+00,+1.734386198E+00
-57.800E-06,+4.261306487E+00,+1.699928194E+00
-57.700E-06,+4.180904478E+00,+1.642498188E+00
-57.600E-06,+4.203876480E+00,+1.665470190E+00
-57.500E-06,+4.180904478E+00,+1.688442193E+00
-57.400E-06,+4.100502469E+00,+1.608040184E+00
-57.300E-06,+4.180904478E+00,+1.608040184E+00
-57.200E-06,+4.054558463E+00,+1.608040184E+00
-57.100E-06,+4.100502469E+00,+1.539124176E+00
-57.000E-06,+4.066044465E+00,+1.550610177E+00
-56.900E-06,+4.077530466E+00,+1.527638175E+00
-56.800E-06,+4.020100459E+00,+1.527638175E+00
-56.700E-06,+3.985642455E+00,+1.527638175E+00
-56.600E-06,+3.939698450E+00,+1.527638175E+00
-56.500E-06,+3.974156454E+00,+1.447236165E+00
-56.400E-06,+3.939698450E+00,+1.447236165E+00
-56.300E-06,+3.997128457E+00,+1.447236165E+00
-56.200E-06,+3.882268444E+00,+1.504666172E+00
-56.100E-06,+3.997128457E+00,+1.355348155E+00
-56.000E-06,+3.905240446E+00,+1.447236165E+00
-55.900E-06,+3.859296441E+00,+1.286432147E+00
-55.800E-06,+3.893754445E+00,+1.366834156E+00
-55.700E-06,+3.928212449E+00,+1.297918148E+00
-55.600E-06,+3.916726448E+00,+1.229002140E+00
-55.500E-06,+3.916726448E+00,+1.229002140E+00
-55.400E-06,+3.790380433E+00,+1.229002140E+00
-55.300E-06,+3.813352436E+00,+1.206030138E+00
-55.200E-06,+3.778894432E+00,+1.286432147E+00
-55.100E-06,+3.778894432E+00,+1.286432147E+00
-55.000E-06,+3.767408431E+00,+1.217516139E+00
-54.900E-06,+3.836324438E+00,+1.229002140E+00
-54.800E-06,+3.721464425E+00,+1.183058135E+00
-54.700E-06,+3.618090414E+00,+1.125628129E+00
-54.600E-06,+3.698492423E+00,+1.125628129E+00
-54.500E-06,+3.778894432E+00,+1.125628129E+00
-54.400E-06,+3.652548417E+00,+1.091170125E+00
-54.300E-06,+3.606604412E+00,+976.310112E-03
-54.200E-06,+3.641062416E+00,+1.068198122E+00
-54.100E-06,+3.675520420E+00,+964.824110E-03
-54.000E-06,+3.629576415E+00,+1.045226119E+00
-53.900E-06,+3.606604412E+00,+999.282114E-03
-53.800E-06,+3.537688404E+00,+884.422101E-03
-53.700E-06,+3.491744399E+00,+964.824110E-03
-53.600E-06,+3.445800394E+00,+964.824110E-03
-53.500E-06,+3.514716402E+00,+930.366106E-03
-53.400E-06,+3.514716402E+00,+861.450098E-03
-53.300E-06,+3.526202403E+00,+826.992094E-03
-53.200E-06,+3.457286395E+00,+849.964097E-03
-53.100E-06,+3.376884386E+00,+884.422101E-03
-53.000E-06,+3.376884386E+00,+838.478096E-03
-52.900E-06,+3.388370387E+00,+872.936100E-03
-52.800E-06,+3.353912383E+00,+804.020092E-03
-52.700E-06,+3.330940381E+00,+884.422101E-03
-52.600E-06,+3.445800394E+00,+735.104084E-03
-52.500E-06,+3.330940381E+00,+849.964097E-03
-52.400E-06,+3.296482377E+00,+723.618083E-03
-52.300E-06,+3.262024373E+00,+723.618083E-03
-52.200E-06,+3.216080368E+00,+654.702075E-03
-52.100E-06,+3.216080368E+00,+643.216074E-03
-52.000E-06,+3.158650361E+00,+700.646080E-03
-51.900E-06,+3.204594366E+00,+643.216074E-03
-51.800E-06,+3.124192357E+00,+689.160079E-03
-51.700E-06,+3.135678358E+00,+482.412055E-03
-51.600E-06,+3.170136362E+00,+643.216074E-03
-51.500E-06,+3.135678358E+00,+562.814064E-03
-51.400E-06,+3.135678358E+00,+505.384058E-03
-51.300E-06,+3.135678358E+00,+562.814064E-03
-51.200E-06,+2.986360341E+00,+482.412055E-03
-51.100E-06,+3.009332344E+00,+482.412055E-03
-51.000E-06,+3.055276349E+00,+482.412055E-03
-50.900E-06,+3.020818345E+00,+516.870059E-03
-50.800E-06,+2.986360341E+00,+413.496047E-03
-50.700E-06,+2.951902337E+00,+459.440053E-03
-50.600E-06,+2.951902337E+00,+379.038043E-03
-50.500E-06,+2.894472331E+00,+333.094038E-03
-50.400E-06,+2.928930335E+00,+287.150033E-03
-50.300E-06,+2.894472331E+00,+321.608037E-03
-50.200E-06,+2.848528326E+00,+275.664031E-03
-50.100E-06,+2.894472331E+00,+321.608037E-03
-50.000E-06,+2.814070322E+00,+298.636034E-03
-49.900E-06,+2.814070322E+00,+183.776021E-03
-49.800E-06,+2.825556323E+00,+241.206028E-03
